sep=,
"Name","Current balance","Account","Transfers","Description","Payee","Category","Date","Time","Memo","Amount","Currency","Check #","Tags"
"Kasikorn Bank","120,450.00","","","","","","","","","","","",""
"","","Kasikorn Bank","","Lunch","Suki Teenoi","Food > Restaurants","15/02/2026","12:30","Family lunch","-638.00","THB","",""
"","","Kasikorn Bank","","Salary","Tech Company","Income > Salary","25/01/2026","09:00","January Salary","85,000.00","THB","",""
"","","Kasikorn Bank","Wallet","ATM Withdrawal","Self","","20/01/2026","18:45","Cash for week","-2,000.00","THB","",""
"","","Kasikorn Bank","","Credit Card Payment","Citibank","Other Expenses > Debt","01/02/2026","10:00","Pay off card","-15,000.00","THB","",""
"","","Kasikorn Bank","","Bonus","Tech Company","Other Incomes > Windfall","10/02/2026","15:00","Project Bonus","10,000.00","THB","",""
"Wallet","2,500.00","","","","","","","","","","","",""
"","","Wallet","","Taxi","Grab","Transport > Taxi","16/02/2026","08:30","To office","-150.00","THB","",""
"","","Wallet","","Coffee","Starbucks","Food > Coffee","16/02/2026","09:00","Morning fix","-180.00","THB","","Trip: Chiang Mai; Mood: Happy"
"Investment Port (I)","500,000.00","","","","","","","","","","","",""
"","","Investment Port (I)","","Buy AAPL","Broker","","12/02/2026","22:30","Buy 10 shares","-1,800.00","USD","",""
"","","Investment Port (I)","","Sell MSFT","Broker","","14/02/2026","23:00","Sell 5 shares","2,100.00","USD","",""
"Citibank (C)","-12,000.00","","","","","","","","","","","",""
"","","Citibank (C)","","Flight Ticket","AirAsia","Travel > Flights","05/01/2026","14:20","Holiday","-3,500.00","THB","",""
"","","Citibank (C)","","Refund Hotel","Agoda","Travel > Hotels","07/01/2026","10:00","Cancelled booking","2,000.00","THB","",""
